Entity,Code,Year,Wind Generation - TWh,Solar Generation - TWh,Geo Biomass Other - TWh,Hydro Generation - TWh
Belgium,BEL,2019,9.7256,4.247,5.2409,0.302
Belgium,BEL,2020,13.03086657,5.137378997,5.331659266,0.281926695
Brazil,BRA,1965,0,0,0,25.515
Brazil,BRA,1966,0,0,0,27.906
Brazil,BRA,1967,0,0,0,29.189
Brazil,BRA,1968,0,0,0,30.55
Brazil,BRA,1969,0,0,0,32.692
Brazil,BRA,1970,0,0,0.5146915,39.801
Brazil,BRA,1971,0,0,0.63339525,43.199
Brazil,BRA,1972,0,0,0.716570188,50.681
Brazil,BRA,1973,0,0,0.750800375,57.89
Brazil,BRA,1974,0,0,0.7851518,65.679
Brazil,BRA,1975,0,0,0.867177575,72.287
Brazil,BRA,1976,0,0,0.864337725,82.913
Brazil,BRA,1977,0,0,1.116845463,93.48
Brazil,BRA,1978,0,0,1.331944075,102.746
Brazil,BRA,1979,0,0,1.7760194,116.58
Brazil,BRA,1980,0,0,1.805508263,128.907
Brazil,BRA,1981,0,0,1.873622875,130.765
Brazil,BRA,1982,0,0,2.178474475,141.132
Brazil,BRA,1983,0,0,2.98445495,151.475
Brazil,BRA,1984,0,0,2.851678888,166.593
Brazil,BRA,1985,0,0,3.067125589,178.375
Brazil,BRA,1986,0,0,3.193932424,182.419
Brazil,BRA,1987,0,0,3.565697315,185.6
Brazil,BRA,1988,0,0,3.339783794,199.093
Brazil,BRA,1989,0,0,3.403162339,204.69
Brazil,BRA,1990,0,0,3.8590625,206.708
Brazil,BRA,1991,0,0,3.999612563,217.782
Brazil,BRA,1992,0,0,4.929360738,223.343
Brazil,BRA,1993,0,0,4.983937033,235.065
Brazil,BRA,1994,0,0,5.388223649,242.705
Brazil,BRA,1995,0,0,5.593740489,253.905
Brazil,BRA,1996,0.002,0,6.752709628,265.769
Brazil,BRA,1997,0.004,0,7.378950998,278.972
Brazil,BRA,1998,0.005,0,7.505233012,291.469
Brazil,BRA,1999,0.002,0,8.376002281,293
Brazil,BRA,2000,0.001,0,7.855363,304.403
Brazil,BRA,2001,0.0349,0,8.990407,267.876
Brazil,BRA,2002,0.061,0,10.22614696,286.092
Brazil,BRA,2003,0.061,0,11.894463,305.616
Brazil,BRA,2004,0.061,0,12.4750557,320.7969068
Brazil,BRA,2005,0.0929,0,13.59093928,337.4566739
Brazil,BRA,2006,0.237,0,14.84565898,348.80546
Brazil,BRA,2007,0.662781836,0,18.06344408,374.0151216
Brazil,BRA,2008,1.183,0,19.7862573,369.5564
Brazil,BRA,2009,1.238,0,22.87587213,390.988065
Brazil,BRA,2010,2.176558,0,31.94237545,403.2898133
Brazil,BRA,2011,2.704769,0,32.62904072,428.3329199
Brazil,BRA,2012,5.05,0.00098,35.76567086,415.3421755
Brazil,BRA,2013,6.575862737,0.004793593,40.97184609,390.992014
Brazil,BRA,2014,12.21025167,0.016081802,47.07918279,373.4390605
Brazil,BRA,2015,21.62570216,0.058917412,49.88032083,359.7428082
Brazil,BRA,2016,33.488872,0.085260592,51.33469956,380.9109424
Brazil,BRA,2017,42.37325825,0.831813401,52.91210534,370.9064564
Brazil,BRA,2018,48.47514121,3.461434834,54.38223437,388.9710759
Brazil,BRA,2019,55.98562168,6.654579083,54.92087661,397.8770566
Brazil,BRA,2020,57.01361507,7.958688663,55.36807301,396.7985
Bulgaria,BGR,1965,0,0,0,2
Bulgaria,BGR,1966,0,0,0,2.01
Bulgaria,BGR,1967,0,0,0,2.022
Bulgaria,BGR,1968,0,0,0,1.305
Bulgaria,BGR,1969,0,0,0,1.839
Bulgaria,BGR,1970,0,0,0,2.152
Bulgaria,BGR,1971,0,0,0,2.17
Bulgaria,BGR,1972,0,0,0,2.095
Bulgaria,BGR,1973,0,0,0,2.57
Bulgaria,BGR,1974,0,0,0,2.08
Bulgaria,BGR,1975,0,0,0,2.453
Bulgaria,BGR,1976,0,0,0,2.954
Bulgaria,BGR,1977,0,0,0,3.529
Bulgaria,BGR,1978,0,0,0,2.909
Bulgaria,BGR,1979,0,0,0,3.311
Bulgaria,BGR,1980,0,0,0,3.713
Bulgaria,BGR,1981,0,0,0,3.618
Bulgaria,BGR,1982,0,0,0,3.05
Bulgaria,BGR,1983,0,0,0,3.353
Bulgaria,BGR,1984,0,0,0,3.26
Bulgaria,BGR,1985,0,0,0,2.237
Bulgaria,BGR,1986,0,0,0,2.326
Bulgaria,BGR,1987,0,0,0,2.537
Bulgaria,BGR,1988,0,0,0,2.596
Bulgaria,BGR,1989,0,0,0,2.691
Bulgaria,BGR,1990,0,0,0,1.878
Bulgaria,BGR,1991,0,0,0,2.441
Bulgaria,BGR,1992,0,0,0,2.063
Bulgaria,BGR,1993,0,0,0,1.942
Bulgaria,BGR,1994,0,0,0,1.468
Bulgaria,BGR,1995,0,0,0,2.314
Bulgaria,BGR,1996,0,0,0,2.919
Bulgaria,BGR,1997,0,0,0,2.754
Bulgaria,BGR,1998,0,0,0,3.097
Bulgaria,BGR,1999,0,0,0,2.753
Bulgaria,BGR,2000,0,0,0,2.673
Bulgaria,BGR,2001,0,0,0,1.737
Bulgaria,BGR,2002,0,0,0,2.194
Bulgaria,BGR,2003,0,0,0,3.029
Bulgaria,BGR,2004,0.001,0,0,3.168
Bulgaria,BGR,2005,0.005,0,0,4.337
Bulgaria,BGR,2006,0.02,0,0,4.238
Bulgaria,BGR,2007,0.047,0,0,2.874
Bulgaria,BGR,2008,0.122,0,0.016,2.824
Bulgaria,BGR,2009,0.237,0.003,0.008,3.47
Bulgaria,BGR,2010,0.681,0.015,0.035,5.057
Bulgaria,BGR,2011,0.861,0.101,0.056,2.917
Bulgaria,BGR,2012,1.221,0.814,0.066,3.226
Bulgaria,BGR,2013,1.374,1.361,0.111713,4.08
Bulgaria,BGR,2014,1.331,1.252,0.200792,4.605
Bulgaria,BGR,2015,1.452,1.383,0.270185,5.661
Bulgaria,BGR,2016,1.425,1.386,0.353614,3.942
Bulgaria,BGR,2017,1.504064,1.402965,0.395981,2.828103
Bulgaria,BGR,2018,1.318123,1.342775,1.5921,5.146578
Bulgaria,BGR,2019,1.317,1.4425,1.8311,2.9658
Bulgaria,BGR,2020,1.47723988,1.497319069,1.964135979,2.951120825
CIS,,1965,0,0,0,81.434
CIS,,1966,0,0,0,91.823
CIS,,1967,0,0,0,88.571
CIS,,1968,0,0,0,104.04
CIS,,1969,0,0,0,115.181
CIS,,1970,0,0,0,124.377
CIS,,1971,0,0,0,126.099
CIS,,1972,0,0,0,122.899
CIS,,1973,0,0,0,122.345
CIS,,1974,0,0,0,132.03
CIS,,1975,0,0,0,125.987
CIS,,1976,0,0,0,135.735
CIS,,1977,0,0,0,147.014
CIS,,1978,0,0,0,169.701
CIS,,1979,0,0,0,172.023
CIS,,1980,0,0,0,183.938
CIS,,1981,0,0,0,186.744
CIS,,1982,0,0,0,174.677
CIS,,1983,0,0,0,180.362
CIS,,1984,0,0,0,202.988
CIS,,1985,0,0,0,194.0921122
CIS,,1986,0,0,0,195.2013816
CIS,,1987,0,0,0,196.9779804
CIS,,1988,0,0,0,204.9196422
CIS,,1989,0,0,0,199.1567446
CIS,,1990,0,0,0.065,211.2386082
CIS,,1991,0,0,0.065,211.4583
CIS,,1992,0,0,0.063,216.0005
CIS,,1993,0,0,0.06,222.579
CIS,,1994,0,0,0.061,226.33
CIS,,1995,0,0,0.059,220.3152
CIS,,1996,0,0,0.057,198.816
CIS,,1997,0,0,0.057,197.854
CIS,,1998,0,0,0.058,198.338
CIS,,1999,0,0,0.058,203.164
CIS,,2000,0.0019,0,0.0791,208.4302046
CIS,,2001,0.0031,0,0.1141,217.3062926
CIS,,2002,0.0062,0,0.1733,207.3236969
CIS,,2003,0.0086,0,0.3658,205.713567
CIS,,2004,0.008010101,0,0.4498,225.7875374
CIS,,2005,0.0078,0,0.4513,223.5215278
CIS,,2006,0.0088,0,0.5077,222.0111462
CIS,,2007,0.0105,0,0.4985,227.4092604
CIS,,2008,0.0081,0,0.5219,207.6668828
CIS,,2009,0.0112,0.00000738,0.5574,218.3186585
CIS,,2010,0.009786,0.000240125,0.620914,216.837877
CIS,,2011,0.012539,0.00182275,0.652208,212.7478767
CIS,,2012,0.018116,0.006337759,0.597849,213.0366011
CIS,,2013,0.0211217,0.0188439,0.634027,229.4372169
CIS,,2014,0.1256712,0.17737725,0.7334,221.1443932
CIS,,2015,0.3290593,0.41103975,0.681576,215.4258085
CIS,,2016,0.5239033,0.636049874,0.64301,236.3356069
CIS,,2017,0.6069637,0.78064925,0.7354732,240.8469037
CIS,,2018,0.8290751,0.95261435,0.7268354,244.31325
CIS,,2019,1.3396434,1.69337465,0.7652166,248.4666359
CIS,,2020,2.598588621,4.754337228,0.760083746,265.5866795
Canada,CAN,1965,0,0,0,118.088
Canada,CAN,1966,0,0,0,131
Canada,CAN,1967,0,0,0,133.924
Canada,CAN,1968,0,0,0,136.2
Canada,CAN,1969,0,0,0,150.638
Canada,CAN,1970,0,0,0,158.137
Canada,CAN,1971,0,0,0,162.461
Canada,CAN,1972,0,0,0,181.639
Canada,CAN,1973,0,0,0,194.654
Canada,CAN,1974,0,0,0,210.667
Canada,CAN,1975,0,0,0,202.47
Canada,CAN,1976,0,0,0.707,212.689
Canada,CAN,1977,0,0,1.069,220.147
Canada,CAN,1978,0,0,1.132,235.254
Canada,CAN,1979,0,0,1.345,244.121
Canada,CAN,1980,0,0,1.3,251.148
Canada,CAN,1981,0,0,1.898,266.015
Canada,CAN,1982,0,0,2.139,257.795
Canada,CAN,1983,0,0,2.085,265.952
Canada,CAN,1984,0,0,2.337,286.123
Canada,CAN,1985,0.001,0,1.677,303.645
Canada,CAN,1986,0.001,0,1.865,310.635
Canada,CAN,1987,0.001,0,2.312,316.206
Canada,CAN,1988,0.001,0,2.485,307.435
Canada,CAN,1989,0.001,0,3.477,290.4497444
Canada,CAN,1990,0.001919192,0,3.954,295.6833232
Canada,CAN,1991,0.001919192,0,3.984,307.2759919
Canada,CAN,1992,0.059,0.002052632,4.465,315.1746545
Canada,CAN,1993,0.059,0.002052632,4.817,322.213898
Canada,CAN,1994,0.059,0.002052632,5.733,327.8555808
Canada,CAN,1995,0.059,0.003842105,7.137865803,334.0597343
Canada,CAN,1996,0.062,0.005894737,7.5285148,354.5920747
Canada,CAN,1997,0.062,0.006947368,8.16821952,348.6796212
Canada,CAN,1998,0.062,0.010105263,8.987253723,330.8699253
Canada,CAN,1999,0.162,0.013263158,8.943148172,345.0007828
Canada,CAN,2000,0.264,0.016421053,8.917042302,356.7600778
Canada,CAN,2001,0.329,0.019578947,9.672149201,331.5210293
Canada,CAN,2002,0.405,0.022736842,10.04610406,349.2746394
Canada,CAN,2003,0.69,0.022789474,9.417294047,336.1393646
Canada,CAN,2004,0.945,0.014263158,9.804526316,338.3983606
Canada,CAN,2005,1.552,0.018473684,9.154255789,361.9557495
Canada,CAN,2006,2.448,0.022684211,8.937625263,352.8872859
Canada,CAN,2007,2.977206,0.028947368,8.990656842,367.6214596
Canada,CAN,2008,3.788514141,0.035,7.978966316,377.4877303
Canada,CAN,2009,6.641651515,0.109,8.942056842,368.6874051
Canada,CAN,2010,8.724191919,0.255,10.29755789,351.384803
Canada,CAN,2011,10.18857374,0.572,10.21378421,375.7237242
Canada,CAN,2012,11.31148788,0.881,10.91381895,380.2671364
Canada,CAN,2013,11.14544343,1.499,11.03561053,391.7888717
Canada,CAN,2014,12.8170697,2.12,9.795245263,382.5013788
Canada,CAN,2015,26.96639091,2.895,9.987178947,382.1932566
Canada,CAN,2016,30.93311717,4.032322222,11.35952316,385.4324253
Canada,CAN,2017,31.51361515,3.573738384,6.56206,394.5873848
Canada,CAN,2018,33.14446566,3.796969697,10.54160526,385.8939616
Canada,CAN,2019,32.6596697,4.216972727,10.26202105,379.6689263
Canada,CAN,2020,36.10247467,4.424325253,10.69488946,384.6719359
Central America,,1965,0,0,0,1.356
Central America,,1966,0,0,0,1.493
Central America,,1967,0,0,0,1.686
Central America,,1968,0,0,0,1.865
Central America,,1969,0,0,0,2.065
Central America,,1970,0,0,0,2.3407
Central America,,1971,0,0,0.107,2.3249
Central America,,1972,0,0,0.141,2.4749
Central America,,1973,0,0,0.117,2.6368
Central America,,1974,0,0,0.156,2.9355
Central America,,1975,0,0,0.338,2.7535
Central America,,1976,0,0,0.724,2.9213
Central America,,1977,0,0,0.699,2.9274
Central America,,1978,0,0,0.752,3.9839
Central America,,1979,0,0,0.642,4.8552
Central America,,1980,0,0,0.682105263,5.5565
Central America,,1981,0,0,1.109105263,5.7702
Central America,,1982,0,0,1.198105263,5.5823
Central America,,1983,0,0,1.026105263,6.1957
Central America,,1984,0,0,1.237105263,6.9695
Central America,,1985,0,0,0.93699,7.97932
Central America,,1986,0,0,0.86075,9.32351
Central America,,1987,0,0,0.910516,9.683975
Central America,,1988,0,0,0.883962,10.314301
Central America,,1989,0,0,1.171867,11.134195
Central America,,1990,0,0,1.220755632,11.642524
Central America,,1991,0,0,1.335063916,11.327269
Central America,,1992,0,0,1.821653174,10.786794
Central America,,1993,0,0,1.722010021,12.02355
Central America,,1994,0,0,1.693057221,11.615682
Central America,,1995,0,0,1.750838895,11.462188
Central America,,1996,0.022590363,0,1.739425295,13.22581172
Central America,,1997,0.07571247,0,1.850832364,12.76568365
Central America,,1998,0.064208431,0,1.61432093,12.8490742
Central America,,1999,0.099656086,0,2.413701431,14.99534609
Central America,,2000,0.174979082,0,2.805617862,15.36546054
Central America,,2001,0.179424203,0,3.053275196,13.71155626
Central America,,2002,0.254314367,0,3.326333067,14.46167484
Central America,,2003,0.230223844,0,3.546236776,15.09187076
Central America,,2004,0.255434028,0,3.720174545,16.03553485
Central America,,2005,0.202313114,0.000277778,3.99598306,17.11805057
Central America,,2006,0.272162622,0.000277778,4.295154444,18.0028641
Central America,,2007,0.240396695,0.000277778,4.755688466,17.94422393
Central America,,2008,0.198077205,0.000277778,4.91883755,20.10239067
Central America,,2009,0.421386562,0.000278778,5.294476896,18.83387783
Central America,,2010,0.521872796,0.000278778,6.028337938,21.23518904
Central America,,2011,0.741757132,0.000557556,6.009490937,20.97880579
Central America,,2012,1.12925645,0.001307889,6.878831714,22.36605585
Central America,,2013,1.34897902,0.002455459,7.354523799,21.8818097
Central America,,2014,2.093953671,0.012915872,7.849126651,21.53884012
Central America,,2015,3.135330651,0.59513898,8.04780319,22.47294607
Central America,,2016,3.299471698,1.177367959,8.760405663,22.88637238
Central America,,2017,3.209574678,1.461001491,8.790906988,27.22946853
Central America,,2018,4.435549854,1.799825723,9.59982317,26.94882065
Central America,,2019,4.400175989,2.220802995,10.63647896,21.76073737
Central America,,2020,3.626585047,2.110558853,10.57462507,25.00814128
Chile,CHL,1965,0,0,0,3.954
Chile,CHL,1966,0,0,0,4.168
Chile,CHL,1967,0,0,0,4.255
Chile,CHL,1968,0,0,0,3.565
Chile,CHL,1969,0,0,0,4.024
Chile,CHL,1970,0,0,0,4.307
Chile,CHL,1971,0,0,0.066,4.809
Chile,CHL,1972,0,0,0.057,5.73
Chile,CHL,1973,0,0,0.051,5.595
Chile,CHL,1974,0,0,0.046,6.364
Chile,CHL,1975,0,0,0.051,6.388
Chile,CHL,1976,0,0,0.073,6.599
Chile,CHL,1977,0,0,0.08,6.969
Chile,CHL,1978,0,0,0.091,7.251
Chile,CHL,1979,0,0,0.094,7.448
Chile,CHL,1980,0,0,0.105,7.871
Chile,CHL,1981,0,0,0.11,8.15
Chile,CHL,1982,0,0,0.137,8.914
Chile,CHL,1983,0,0,0.208,9.613
Chile,CHL,1984,0,0,0.201,9.975
Chile,CHL,1985,0,0,0.195,11.07
Chile,CHL,1986,0,0,0.28,11.83
Chile,CHL,1987,0,0,0.271,12.823
Chile,CHL,1988,0,0,0.327,12.558
Chile,CHL,1989,0,0,0.321,10.543
Chile,CHL,1990,0,0,0.963,8.941428
Chile,CHL,1991,0,0,1.033,13.135654
Chile,CHL,1992,0,0,1.743,16.74015
Chile,CHL,1993,0,0,1.75,17.217321
Chile,CHL,1994,0,0,1.786,16.985472
Chile,CHL,1995,0,0,1.879,18.413739
Chile,CHL,1996,0,0,1.738,16.873468
Chile,CHL,1997,0,0,1.743,18.943148
Chile,CHL,1998,0,0,1.161,15.937255
Chile,CHL,1999,0,0,1.45,13.577
Chile,CHL,2000,0,0,1.375,19.081
Chile,CHL,2001,0.007,0,1.683,21.68
Chile,CHL,2002,0.007,0,1.781,23.187
Chile,CHL,2003,0.007,0,1.695,22.603
Chile,CHL,2004,0.005,0,2.031,20.96933834
Chile,CHL,2005,0.007,0,1.79,25.5755
Chile,CHL,2006,0.007,0,1.431,28.21505008
Chile,CHL,2007,0.0112,0,2.696,22.33485911
Chile,CHL,2008,0.03812314,0,3.588221316,24.26614619
Chile,CHL,2009,0.07901422,0,3.391681816,25.17931053
Chile,CHL,2010,0.32532599,0,3.412477248,21.75947414
Chile,CHL,2011,0.33759564,0,4.314426102,20.51000509
Chile,CHL,2012,0.40838745,0.00034039,5.983173515,20.16202386
Chile,CHL,2013,0.545075566,0.00675656,6.896006202,19.90721056
Chile,CHL,2014,1.44312018,0.458712984,4.989873005,23.0450776
Chile,CHL,2015,2.11464801,1.360100279,5.566129616,23.62150692
Chile,CHL,2016,2.451839459,2.5502637,6.722216022,19.69072697
Chile,CHL,2017,3.625559357,3.895948315,7.449310113,21.32573088
Chile,CHL,2018,3.587894717,5.118720829,9.157251969,23.36676918
Chile,CHL,2019,4.895221294,6.300226399,9.546549543,21.44032717
Chile,CHL,2020,5.625540663,7.614843515,10.33838395,20.65732844
China,CHN,1965,0,0,0,22.097
China,CHN,1966,0,0,0,22.4859072
China,CHN,1967,0,0,0,19.3834884
China,CHN,1968,0,0,0,22.870395
China,CHN,1969,0,0,0,23.2593022
China,CHN,1970,0,0,0,24.0371166
China,CHN,1971,0,0,0,29.0752326
China,CHN,1972,0,0,0,32.9510464
China,CHN,1973,0,0,0,36.8268602
China,CHN,1974,0,0,0,41.674942
China,CHN,1975,0,0,0,43.6106392
China,CHN,1976,0,0,0,44.194
China,CHN,1977,0,0,0,46.1341166
China,CHN,1978,0,0,0,43.2261514
China,CHN,1979,0,0,0,48.5559478
China,CHN,1980,0,0,0,58.2211756
China,CHN,1981,0,0,0,65.5131856
China,CHN,1982,0,0,0,74.4138572
China,CHN,1983,0,0,0,86.4169476
China,CHN,1984,0,0,0,86.8146936
China,CHN,1985,0,0,0,92.387557
China,CHN,1986,0,0,0,94.5486436
China,CHN,1987,0,0,0,100.0242802
China,CHN,1988,0,0,0,109.1680188
China,CHN,1989,0,0,0,118.4089842
China,CHN,1990,0.002020202,0.002,0.064,126.7439726
China,CHN,1991,0.009090909,0.002,0.064,124.6889516
China,CHN,1992,0.131313131,0.003,0.113,130.6860774
China,CHN,1993,0.212121212,0.004,0.117,151.8461646
China,CHN,1994,0.383838384,0.005,0.46,167.428969
China,CHN,1995,0.616161616,0.007,3.014,190.58
China,CHN,1996,0.093939394,0.009,1.533,187.97
China,CHN,1997,0.197979798,0.011,2.722,195.98
China,CHN,1998,0.355555556,0.014,2.48,198.89
China,CHN,1999,0.473737374,0.017,2.52,196.58
China,CHN,2000,0.58989899,0.022,2.537,222.41
China,CHN,2001,0.719191919,0.031,2.554,277.43
China,CHN,2002,0.837373737,0.048,2.546,287.97
China,CHN,2003,0.996969697,0.064,2.536,283.68
China,CHN,2004,1.277777778,0.076,2.528,353.544
China,CHN,2005,1.946060606,0.084,5.322,397.017
China,CHN,2006,3.711818182,0.095,7.133,435.786
China,CHN,2007,5.479292929,0.114,9.863,485.264
China,CHN,2008,13.1,0.152,14.866,636.96
China,CHN,2009,27.61499783,0.279,20.85932,615.644
China,CHN,2010,49.39962,0.701,24.90023,711.38314
China,CHN,2011,74.1,2.61,27.632,688.045
China,CHN,2012,103.0499065,3.5945099,30.133,862.79411
China,CHN,2013,138.2641332,8.3738865,37.133,909.6122734
China,CHN,2014,159.7627,23.51216,46.26822,1059.69167
China,CHN,2015,185.59144,39.48057,54.07029,1114.51541
China,CHN,2016,240.8605,66.52795,62.134767,1153.2675
China,CHN,2017,304.6,117.8,79.59748421,1165.065
China,CHN,2018,365.8,176.9,93.7238,1198.887
China,CHN,2019,405.3,224,112.7238,1272.538
China,CHN,2020,466.5,261.1,135.5242,1322.009109
Colombia,COL,1965,0,0,0,3.543949466
Colombia,COL,1966,0,0,0,3.937219368
Colombia,COL,1967,0,0,0,4.389253739
Colombia,COL,1968,0,0,0,4.89101189
Colombia,COL,1969,0,0,0,5.437973479
Colombia,COL,1970,0,0,0,6.052740223
Colombia,COL,1971,0,0,0,6.423408407
Colombia,COL,1972,0,0,0,7.115020994
Colombia,COL,1973,0,0,0,7.743348769
Colombia,COL,1974,0,0,0,8.792068509
Colombia,COL,1975,0,0,0.189,9.7323
Colombia,COL,1976,0,0,0.202,10.22642
Colombia,COL,1977,0,0,0.192,10.451812
Colombia,COL,1978,0,0,0.206,12.07144
Colombia,COL,1979,0,0,0.216,13.2593
Colombia,COL,1980,0,0,0.227,14.44702
Colombia,COL,1981,0,0,0.212,14.26534
Colombia,COL,1982,0,0,0.231,15.238536
Colombia,COL,1983,0,0,0.234,15.365776
Colombia,COL,1984,0,0,0.255,17.14022
Colombia,COL,1985,0,0,0.267,18.440772
Colombia,COL,1986,0,0,0.266,21.332952
Colombia,COL,1987,0,0,0.268,23.24756
Colombia,COL,1988,0,0,0.274,24.5194
Colombia,COL,1989,0,0,0.274,26.78212
Colombia,COL,1990,0,0,0.274,27.495852
Colombia,COL,1991,0,0,0.269,27.72608
Colombia,COL,1992,0,0,0.34,22.280584
Colombia,COL,1993,0,0,0.389,27.856392
Colombia,COL,1994,0,0,0.444,32.058392
Colombia,COL,1995,0,0,0.477,31.9894
Colombia,COL,1996,0,0,0.496,35.28762418
Colombia,COL,1997,0,0,0.483,31.47576
Colombia,COL,1998,0,0,0.532,30.781684
Colombia,COL,1999,0,0,0.457,33.700658
Colombia,COL,2000,0,0.001835014,0.496,30.815718
Colombia,COL,2001,0,0.00266875,0.496,31.632658
Colombia,COL,2002,0,0.00465125,0.491,33.968038
Colombia,COL,2003,0,0.006405,0.495,36.17636
Colombia,COL,2004,0.05199,0.007951726,0.467,38.330058
Colombia,COL,2005,0.04948,0.00953125,0.503,39.220888
Colombia,COL,2006,0.062981393,0,0.519726086,42.55789177
Colombia,COL,2007,0.049890975,0,0.507136401,44.24198163
Colombia,COL,2008,0.053918167,0,0.509349325,46.16088281
Colombia,COL,2009,0.057707814,0,1.003287304,40.83736603
Colombia,COL,2010,0.03856992,0,1.109982319,40.55746263
Colombia,COL,2011,0.041271945,0,1.378387732,48.42747813
Colombia,COL,2012,0.054854711,0,1.476058577,47.58170976
Colombia,COL,2013,0.057624803,0,1.346433721,44.36279007
Colombia,COL,2014,0.070230298,0,1.728923016,44.7419634
Colombia,COL,2015,0.068377448,0,1.82290013,44.68190237
Colombia,COL,2016,0.050887341,0,1.993804335,46.78792653
Colombia,COL,2017,0.003071419,0,1.991259284,57.3419
Colombia,COL,2018,0.055437176,0.011999821,2.119029289,56.64701407
Colombia,COL,2019,0.063324063,0.131226024,2.439808308,54.14455518
Colombia,COL,2020,0.029023529,0.179402549,2.434662091,43.99338707
Croatia,HRV,1990,0,0,0,3.805
Croatia,HRV,1991,0,0,0,5.881
Croatia,HRV,1992,0,0,0.006,4.349
Croatia,HRV,1993,0,0,0.019,4.55
Croatia,HRV,1994,0,0,0.006,5.435
Croatia,HRV,1995,0,0,0.005,5.683
Croatia,HRV,1996,0,0,0.01,7.863
Croatia,HRV,1997,0,0,0.002,5.853
Croatia,HRV,1998,0,0,0.005,6.022
Croatia,HRV,1999,0,0,0.002,7.327
Croatia,HRV,2000,0,0,0.001,6.453
Croatia,HRV,2001,0,0,0,7.181
Croatia,HRV,2002,0,0,0,5.851
Croatia,HRV,2003,0,0,0,5.458
Croatia,HRV,2004,0.002,0,0.004,7.627
Croatia,HRV,2005,0.01,0,0.014,7.036
Croatia,HRV,2006,0.019,0,0.011,6.617
Croatia,HRV,2007,0.035,0,0.007,4.7
Croatia,HRV,2008,0.04,0,0.021,5.781
Croatia,HRV,2009,0.054,0.000016464,0.025,7.409
Croatia,HRV,2010,0.139,0.000016464,0.033,9.126
Croatia,HRV,2011,0.201,0.000016464,0.055,5.033
Croatia,HRV,2012,0.329,0.002,0.094,4.837
Croatia,HRV,2013,0.517,0.011293959,0.125,8.622
Croatia,HRV,2014,0.73,0.035,0.165,9.007
Croatia,HRV,2015,0.796,0.057,0.266,6.391
Croatia,HRV,2016,1.014,0.066,0.431,6.853
Croatia,HRV,2017,1.204,0.0787,0.5256,5.3074
Croatia,HRV,2018,1.3354,0.0749,0.6701,7.7009
Croatia,HRV,2019,1.4673,0.0831,0.9703,5.8261
Croatia,HRV,2020,1.732291574,0.084059115,1.068581799,5.667144228
Cyprus,CYP,1965,0,0,0,0
Cyprus,CYP,1966,0,0,0,0
Cyprus,CYP,1967,0,0,0,0
Cyprus,CYP,1968,0,0,0,0
Cyprus,CYP,1969,0,0,0,0
Cyprus,CYP,1970,0,0,0,0
Cyprus,CYP,1971,0,0,0,0
Cyprus,CYP,1972,0,0,0,0
Cyprus,CYP,1973,0,0,0,0
Cyprus,CYP,1974,0,0,0,0
Cyprus,CYP,1975,0,0,0,0
Cyprus,CYP,1976,0,0,0,0
Cyprus,CYP,1977,0,0,0,0
Cyprus,CYP,1978,0,0,0,0
Cyprus,CYP,1979,0,0,0,0
Cyprus,CYP,1980,0,0,0,0
Cyprus,CYP,1981,0,0,0,0
Cyprus,CYP,1982,0,0,0,0
Cyprus,CYP,1983,0,0,0,0
Cyprus,CYP,1984,0,0,0,0
Cyprus,CYP,1985,0,0,0,0
Cyprus,CYP,1986,0,0,0,0
Cyprus,CYP,1987,0,0,0,0
Cyprus,CYP,1988,0,0,0,0
Cyprus,CYP,1989,0,0,0,0
Cyprus,CYP,1990,0,0,0,0
Cyprus,CYP,1991,0,0,0,0
Cyprus,CYP,1992,0,0,0,0
Cyprus,CYP,1993,0,0,0,0
Cyprus,CYP,1994,0,0,0,0
Cyprus,CYP,1995,0,0,0,0
Cyprus,CYP,1996,0,0,0,0
Cyprus,CYP,1997,0,0,0,0
Cyprus,CYP,1998,0,0,0,0
Cyprus,CYP,1999,0,0,0,0
Cyprus,CYP,2000,0,0,0,0
Cyprus,CYP,2001,0,0,0,0
Cyprus,CYP,2002,0,0,0,0
Cyprus,CYP,2003,0,0,0,0
Cyprus,CYP,2004,0.000355,0.0004,0,0
Cyprus,CYP,2005,0.000355,0.000566,0,0
Cyprus,CYP,2006,0.000355,0.001002,0.000155,0
Cyprus,CYP,2007,0.000356,0.001733,0.0014,0
Cyprus,CYP,2008,0.000356,0.003,0.012,0
Cyprus,CYP,2009,0.000356,0.004,0.027,0
Cyprus,CYP,2010,0.031,0.007,0.035,0
Cyprus,CYP,2011,0.114,0.012,0.052,0
Cyprus,CYP,2012,0.185,0.022,0.05,0
Cyprus,CYP,2013,0.231,0.047,0.049,0
Cyprus,CYP,2014,0.1839,0.0836,0.0505,0
Cyprus,CYP,2015,0.221857,0.126659,0.051236,0
Cyprus,CYP,2016,0.226701,0.145937,0.052021,0
Cyprus,CYP,2017,0.21145,0.17202,0.05175,0
Cyprus,CYP,2018,0.22061,0.19183,0.05136,0
Cyprus,CYP,2019,0.238565,0.218267,0.05792,0
Cyprus,CYP,2020,0.239983,0.324875,0.05981,0
Czechia,CZE,1965,0,0,0,2.231797
Czechia,CZE,1966,0,0,0,2.1036344
Czechia,CZE,1967,0,0,0,1.8959226
Czechia,CZE,1968,0,0,0,1.4672408
Czechia,CZE,1969,0,0,0,1.1976574
Czechia,CZE,1970,0,0,0,1.7103078
